#,link,Effective anisotropy constant ((kJ/m3),Curie temperature (K),Demagnetization factors (Nd),Core composition (formula),magnetic easy axis,Electronegativity core,Elongation,Flatness,"length, nm","width, nm","depth, nm",Space group,shape name ,Saturation magnetization (emu/g),Coercivity (Oe),Remanence magnetization (emu/g),Common spine,Shell composition (surface),Max/min(size),surface,pol,surf,Magnetic moment of core,LogP of organic coating,Number H acceptors of organic coating,Field amplitude,Field frequency,SAR
348,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73,28,0.18,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,252.66,0.3,740
349,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,0.62,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,150.84,0.3,316
350,https://doi.org/10.1039/c4tb00061g,11,858,,Fe1Fe2O4,,,1,1,14,14,14,227,cube,64,26,0.627,,GA(Gallic Acid)-PEG,0,,,,2.391,0.502,4,202.38,0.3,376
351,https://doi.org/10.1007/s10856-015-5466-7,,843,,Ni1Fe2O4,,,1,1,8.1,8.1,8.1,227,sphere,17.49,20.04,0.02,,,0,,,,2.096,0,0,201.12,0.273,213.057
352,https://doi.org/10.1007/s10856-015-5466-7,,573,,Mn1Fe2O4,,,1,1,7.13,7.13,7.13,57,sphere,51.99,44.52,0.52,,,0,,,,2.537,0,0,217.88,0.247,280.41
353,https://doi.org/10.1039/c6nr01303a,,789,,Co1Fe2O4,,,1,1,7.7,7.7,7.7,227,,92,0,0,,,0,,,,2.246,0,0,213.6,0.18,19
354,https://doi.org/10.1039/c6nr01303a,,396,,Zn0.3Co0.7Fe2O4,,,1,1,6.9,6.9,6.9,227,,94,0,0,,,0,,,,2.079,0,0,213.6,0.18,6
355,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,203.64,0.05,6.96
356,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,251.82,0.05,8.7
357,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,337.27,0.05,71.74
358,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,429.09,0.05,104.35
359,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,504.55,0.05,172.61
360,dx.doi.org/10.1021/nl302160d,,,,Fe2.2C1Fe5C2,,,1,1,13.6,13.6,13.6,,sphere,132,0,0,,,0,,,,2.554,0,0,593.64,0.05,293.91
361,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,12,12,12,227,cube,82,400,34,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,294,0.573,636.573
362,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,100,0.32,125
363,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,151.2,0.32,331.52
364,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,187.7,0.32,536.3
365,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.32,750
366,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,277.2,0.32,934.8
367,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,126,0.52,236.26
368,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,187.4,0.52,604.4
369,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.52,1164.84
370,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,277.2,0.52,1412.09
371,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,302.4,0.52,1967.03
372,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,365.4,0.52,2450.55
373,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,88,0.7,150
374,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,163.8,0.7,650
375,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.7,1286.84
376,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,264.6,0.7,1681.58
377,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,19,19,19,227,cube,73.8,0,0,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,302.4,0.7,2202.63
378,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,189,0.32,36.36
379,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.32,38.96
380,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.52,113.6
381,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,264.6,0.7,192.31
382,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,302.4,0.7,308.97
383,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,277.2,0.32,496.27
384,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,189,0.52,283.58
385,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,365.4,0.52,1667.91
386,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,88,0.7,67.16
387,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.7,727.61
388,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,264.6,0.7,910.45
389,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,25,25,25,227,cube,66.277,404.667,20.847,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,302.4,0.7,1104.48
390,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,151.2,0.32,5.75
391,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,189,0.32,7.85
392,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.32,38.9
393,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,126,0.52,7.47
394,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,189,0.52,62.64
395,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,226.8,0.7,211.49
396,https://doi.org/10.1021/nn2048137,11,858,,Fe1Fe2O4,,,1,1,38,38,38,227,cube,72.167,1.848,28.933,,poly- (maleic anhydride alt-1-octadecene),0,,,,2.391,6.67,3,302.4,0.7,352.87
397,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,803,,Co1Fe2O4,,,1,1,15,15,15,227,cube,47.9,10,40,,decanoic acid,0,,,,2.246,3.212,1,201.12,0.3,213.743
398,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,73.75,13.58,49.2,,decanoic acid,0,,,,2.319,3.212,1,234.64,0.22,358.073
399,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,40,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,150.8,0.1,74.75
400,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,201.06,0.1,157.58
401,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,301.59,0.1,391.92
402,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,402.12,0.1,678.79
403,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,150.8,0.22,146.94
404,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,201.06,0.22,279
405,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,251.33,0.22,453.06
406,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,301.59,0.22,628.57
407,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,150.8,0.3,122.45
408,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,201.06,0.3,246.94
409,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.5Fe0.5Fe2O4,,,1,1,20,20,20,227,cube,60,2.545,30,,decanoic acid,0,,,,2.319,3.212,1,251.33,0.3,416.33
410,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,60,7.36,40,,decanoic acid,0,,,,2.289,3.212,1,234.64,0.247,358.76
411,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,150.8,0.1,68
412,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,201.06,0.1,134
413,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,251.33,0.1,220
414,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,301.59,0.1,290
415,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,402.12,0.1,428
416,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,49,300,15,,decanoic acid,0,,,,2.289,3.212,1,150.84,0.1,153.53
417,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,49,300,15,,decanoic acid,0,,,,2.289,3.212,1,201.12,0.1,276.77
418,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,49,300,15,,decanoic acid,0,,,,2.289,3.212,1,251.4,0.1,426.26
419,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,49,300,15,,decanoic acid,0,,,,2.289,3.212,1,301.68,0.1,608.08
420,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,49,300,15,,decanoic acid,0,,,,2.289,3.212,1,402.24,0.1,915.15
421,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,53,400,20,,decanoic acid,0,,,,2.289,3.212,1,150.84,0.1,59.41
422,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,53,400,20,,decanoic acid,0,,,,2.289,3.212,1,201.12,0.1,97.03
423,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,53,400,20,,decanoic acid,0,,,,2.289,3.212,1,301.68,0.1,196.04
424,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,53,400,20,,decanoic acid,0,,,,2.289,3.212,1,402.24,0.1,322.77
425,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,48,300,15.4,,decanoic acid,0,,,,2.289,3.212,1,150.84,0.1,158
426,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,48,300,15.4,,decanoic acid,0,,,,2.289,3.212,1,201.12,0.1,274
427,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,48,300,15.4,,decanoic acid,0,,,,2.289,3.212,1,251.4,0.1,422
428,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,48,300,15.4,,decanoic acid,0,,,,2.289,3.212,1,301.68,0.1,600
429,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,48,300,15.4,,decanoic acid,0,,,,2.289,3.212,1,402.24,0.1,906
430,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,70,400,20,,decanoic acid,0,,,,2.289,3.212,1,201.063,0.1,140.667
431,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,150.84,0.22,125.77
432,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,251.4,0.22,383.5
433,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,301.68,0.22,564.95
434,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,150.84,0.3,127.83
435,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,201.12,0.3,150.51
436,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.7Fe0.3Fe2O4,,,1,1,27,27,27,227,cube,63.25,10.86,43.067,,decanoic acid,0,,,,2.289,3.212,1,251.4,0.3,362.89
437,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.1Fe0.9Fe2O4,,,1,1,17,17,17,227,cube,73.5,143,10.8,,decanoic acid,0,,,,2.377,3.212,1,251.37,0.18,430.24
438,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.1Fe0.9Fe2O4,,,1,1,17,17,17,227,cube,86.2,9.1,69,,decanoic acid,0,,,,2.377,3.212,1,201.12,0.3,213.743
439,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.3Fe0.7Fe2O4,,,1,1,19,19,19,227,cube,63.97,94.12,8.107,,decanoic acid,0,,,,2.348,3.212,1,251.4,0.1,226.26
440,http://dx.doi.org/10.1021/acs.chemmater.5b04780,,,,Co0.3Fe0.7Fe2O4,,,1,1,19,19,19,227,cube,63.97,94.12,6.107,,decanoic acid,0,,,,2.348,3.212,1,402.24,0.1,563.64
441,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,100,0.31,8
442,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,200,0.31,8
443,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,300,0.31,32
444,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,400,0.31,154.67
445,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,500,0.31,185.78
446,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,600,0.31,331.56
447,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,700,0.31,392.89
448,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5853658537,0.2916666667,41,7,,227,rod,91.32,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,800,0.31,552
449,http://dx.doi.org/10.1021/acs.jpcc.6b02006,11,858,,Fe1Fe2O4,,,0.5438461538,0.1612446959,65,5.7,,227,rod,88.3,0,0,,oleic acid- coated,1,,,,2.391,6.109,1,200,0.31,14.47
